Date;Time;Sci_Name;Com_Name;Confidence;Lat;Lon;Cutoff;Week;Sens;Overlap
2023-05-03;07:47:16;Passer domesticus;Haussperling;0.7295477;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:47:31;Passer domesticus;Haussperling;0.7261245;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:52:01;Cyanistes caeruleus;Blaumeise;0.72343093;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:52:16;Cyanistes caeruleus;Blaumeise;0.77594894;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:52:31;Cyanistes caeruleus;Blaumeise;0.8569204;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:52:46;Cyanistes caeruleus;Blaumeise;0.84781694;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;07:52:46;Cyanistes caeruleus;Blaumeise;0.8245103;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:12:31;Passer domesticus;Haussperling;0.70478946;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:13:46;Passer domesticus;Haussperling;0.7185289;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:13:46;Passer domesticus;Haussperling;0.78182405;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:16:16;Sylvia atricapilla;Mönchsgrasmücke;0.9760657;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:16:16;Sylvia atricapilla;Mönchsgrasmücke;0.8867336;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:16:31;Sylvia atricapilla;Mönchsgrasmücke;0.7690907;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:16:31;Sylvia atricapilla;Mönchsgrasmücke;0.7417861;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:16:46;Sylvia atricapilla;Mönchsgrasmücke;0.891946;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:17:16;Sylvia atricapilla;Mönchsgrasmücke;0.7083981;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:17:31;Sylvia atricapilla;Mönchsgrasmücke;0.7163862;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:17:31;Sylvia atricapilla;Mönchsgrasmücke;0.7561002;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:17:46;Sylvia atricapilla;Mönchsgrasmücke;0.88295895;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:20:46;Sylvia atricapilla;Mönchsgrasmücke;0.8642739;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:21:01;Sylvia atricapilla;Mönchsgrasmücke;0.7619816;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:22:16;Chloris chloris;Grünfink;0.73432755;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:26:01;Ardea cinerea;Graureiher;0.87598777;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:26:01;Ardea cinerea;Graureiher;0.8560937;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:26:01;Ardea cinerea;Graureiher;0.9370623;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:26:16;Ardea cinerea;Graureiher;0.78170264;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:26:16;Ardea cinerea;Graureiher;0.80870205;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:35:01;Chloris chloris;Grünfink;0.7384764;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:35:01;Chloris chloris;Grünfink;0.7169883;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:50:31;Hirundo rustica;Rauchschwalbe;0.71683586;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:51:16;Passer domesticus;Haussperling;0.73344105;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:51:31;Passer domesticus;Haussperling;0.7811061;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:52:01;Passer domesticus;Haussperling;0.7415838;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:52:01;Passer domesticus;Haussperling;0.81030625;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:52:16;Passer domesticus;Haussperling;0.78389335;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:55:31;Passer domesticus;Haussperling;0.7474217;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:55:46;Passer domesticus;Haussperling;0.80231935;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-03;08:56:16;Passer montanus;Feldsperling;0.7302384;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;04:36:26;Anas platyrhynchos;Stockente;0.74918866;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;05:12:42;Phylloscopus collybita;Zilpzalp;0.7710092;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;05:35:57;Sylvia atricapilla;Mönchsgrasmücke;0.7729823;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;05:38:57;Corvus frugilegus;Saatkrähe;0.73435825;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;05:45:12;Corvus frugilegus;Saatkrähe;0.7379635;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:00:27;Fringilla coelebs;Buchfink;0.7700345;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:01:57;Fringilla coelebs;Buchfink;0.77713794;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:07:57;Corvus frugilegus;Saatkrähe;0.7480684;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:11:12;Passer montanus;Feldsperling;0.7965942;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:12:57;Corvus frugilegus;Saatkrähe;0.7460694;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:13:42;Corvus frugilegus;Saatkrähe;0.71618414;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:14:12;Corvus frugilegus;Saatkrähe;0.7722559;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:15:12;Corvus frugilegus;Saatkrähe;0.7246215;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:15:42;Corvus frugilegus;Saatkrähe;0.7751295;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:15:42;Corvus frugilegus;Saatkrähe;0.7271344;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:17:12;Cyanistes caeruleus;Blaumeise;0.7739229;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:17:12;Fringilla coelebs;Buchfink;0.7261969;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:18:12;Certhia brachydactyla;Gartenbaumläufer;0.7230649;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:18:27;Chloris chloris;Grünfink;0.82496256;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:18:27;Chloris chloris;Grünfink;0.91662014;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:19:27;Fringilla coelebs;Buchfink;0.71509975;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:19:42;Chloris chloris;Grünfink;0.84971005;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:19:57;Fringilla coelebs;Buchfink;0.805738;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:19:57;Fringilla coelebs;Buchfink;0.8517648;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:12;Fringilla coelebs;Buchfink;0.9457271;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:12;Chloris chloris;Grünfink;0.9157304;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:27;Fringilla coelebs;Buchfink;0.86300844;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:27;Fringilla coelebs;Buchfink;0.81840295;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:42;Fringilla coelebs;Buchfink;0.915365;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:20:57;Fringilla coelebs;Buchfink;0.9015991;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:27;Fringilla coelebs;Buchfink;0.84715325;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:27;Corvus frugilegus;Saatkrähe;0.79163593;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:42;Fringilla coelebs;Buchfink;0.7182758;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:42;Chloris chloris;Grünfink;0.7713942;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:42;Fringilla coelebs;Buchfink;0.9232169;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:21:42;Chloris chloris;Grünfink;0.82806325;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:22:27;Fringilla coelebs;Buchfink;0.71161157;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:23:12;Fringilla coelebs;Buchfink;0.8394921;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:23:12;Fringilla coelebs;Buchfink;0.8865754;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:27;Passer domesticus;Haussperling;0.82271564;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:27;Passer domesticus;Haussperling;0.74934477;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:42;Passer domesticus;Haussperling;0.8484676;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:42;Passer domesticus;Haussperling;0.83372843;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:57;Passer domesticus;Haussperling;0.71903694;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:57;Passer domesticus;Haussperling;0.8486755;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:24:57;Passer domesticus;Haussperling;0.84718585;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:25:12;Passer domesticus;Haussperling;0.8314945;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:25:27;Fringilla coelebs;Buchfink;0.7458868;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:26:27;Fringilla coelebs;Buchfink;0.75862753;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:26:42;Fringilla coelebs;Buchfink;0.81284034;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:26:57;Fringilla coelebs;Buchfink;0.79508364;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:27:12;Fringilla coelebs;Buchfink;0.87474704;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:27:12;Fringilla coelebs;Buchfink;0.72338945;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:27:42;Certhia brachydactyla;Gartenbaumläufer;0.7089279;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:28:27;Fringilla coelebs;Buchfink;0.7499869;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:29:42;Fringilla coelebs;Buchfink;0.74280167;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:35:27;Corvus frugilegus;Saatkrähe;0.7802089;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:36:42;Coccothraustes coccothraustes;Kernbeißer;0.8219462;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:36:42;Coccothraustes coccothraustes;Kernbeißer;0.9263437;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:36:42;Coccothraustes coccothraustes;Kernbeißer;0.8710798;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:38:42;Passer domesticus;Haussperling;0.7493986;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:38:57;Passer domesticus;Haussperling;0.8583131;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:38:57;Passer domesticus;Haussperling;0.760676;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:38:57;Passer domesticus;Haussperling;0.7163393;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:39:12;Passer domesticus;Haussperling;0.74284035;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:39:12;Passer domesticus;Haussperling;0.83314717;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:39:57;Passer domesticus;Haussperling;0.8148851;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:40:27;Passer domesticus;Haussperling;0.8005453;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:40:27;Passer domesticus;Haussperling;0.84111303;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:40:42;Passer domesticus;Haussperling;0.74250513;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:40:57;Passer domesticus;Haussperling;0.863159;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:12;Passer domesticus;Haussperling;0.70095706;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:12;Passer domesticus;Haussperling;0.848687;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:12;Passer domesticus;Haussperling;0.909762;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:12;Passer domesticus;Haussperling;0.76119876;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:27;Passer domesticus;Haussperling;0.74744934;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:42;Passer domesticus;Haussperling;0.83557266;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:42;Passer domesticus;Haussperling;0.72122806;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:42;Passer domesticus;Haussperling;0.7654226;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:42;Passer domesticus;Haussperling;0.72444373;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:42;Passer domesticus;Haussperling;0.7290448;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:57;Passer domesticus;Haussperling;0.8401661;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:41:57;Passer domesticus;Haussperling;0.80716914;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:42:12;Passer domesticus;Haussperling;0.816833;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:42:12;Passer domesticus;Haussperling;0.76094687;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:42:27;Passer domesticus;Haussperling;0.800459;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:12;Passer domesticus;Haussperling;0.8008493;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:27;Passer domesticus;Haussperling;0.7770738;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:27;Passer domesticus;Haussperling;0.8175072;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:42;Passer domesticus;Haussperling;0.77946967;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:57;Passer domesticus;Haussperling;0.72829264;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:43:57;Passer domesticus;Haussperling;0.7123704;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:44:12;Passer domesticus;Haussperling;0.73398554;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:44:57;Parus major;Kohlmeise;0.7118769;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:46:42;Sylvia atricapilla;Mönchsgrasmücke;0.7847408;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:47:12;Sylvia atricapilla;Mönchsgrasmücke;0.7143353;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:49:42;Fringilla coelebs;Buchfink;0.9038331;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:50:12;Fringilla coelebs;Buchfink;0.87572366;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:50:27;Fringilla coelebs;Buchfink;0.7095772;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:50:57;Fringilla coelebs;Buchfink;0.839801;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:50:57;Fringilla coelebs;Buchfink;0.70168936;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:12;Fringilla coelebs;Buchfink;0.8400267;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:27;Fringilla coelebs;Buchfink;0.8250808;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:42;Fringilla coelebs;Buchfink;0.8402058;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:42;Fringilla coelebs;Buchfink;0.8610069;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:57;Fringilla coelebs;Buchfink;0.718546;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:51:57;Fringilla coelebs;Buchfink;0.83321476;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:52:12;Fringilla coelebs;Buchfink;0.73248976;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:52:42;Fringilla coelebs;Buchfink;0.7231233;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:53:27;Fringilla coelebs;Buchfink;0.70026934;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:53:42;Fringilla coelebs;Buchfink;0.83300227;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:54:12;Passer montanus;Feldsperling;0.7163503;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:54:42;Fringilla coelebs;Buchfink;0.88367563;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:54:57;Fringilla coelebs;Buchfink;0.84556514;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:54:57;Fringilla coelebs;Buchfink;0.7735707;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:54:57;Fringilla coelebs;Buchfink;0.9018059;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:55:12;Fringilla coelebs;Buchfink;0.77880317;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:55:12;Fringilla coelebs;Buchfink;0.9700229;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:55:27;Fringilla coelebs;Buchfink;0.85899115;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:56:12;Fringilla coelebs;Buchfink;0.89829326;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:56:27;Fringilla coelebs;Buchfink;0.916243;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:56:27;Fringilla coelebs;Buchfink;0.7706441;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;06:56:42;Passer domesticus;Haussperling;0.76411116;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:00:27;Passer domesticus;Haussperling;0.7278316;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:09:27;Fringilla coelebs;Buchfink;0.7081953;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:21:42;Passer domesticus;Haussperling;0.75507224;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:25:12;Sylvia atricapilla;Mönchsgrasmücke;0.71481067;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:31:57;Serinus serinus;Girlitz;0.7104364;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:33:12;Carduelis carduelis;Stieglitz;0.7565629;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:34:57;Fringilla coelebs;Buchfink;0.792829;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:35:27;Fringilla coelebs;Buchfink;0.7955053;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:35:42;Fringilla coelebs;Buchfink;0.7894116;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:40:27;Fringilla coelebs;Buchfink;0.7111297;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:40:27;Carduelis carduelis;Stieglitz;0.77378017;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:40:27;Carduelis carduelis;Stieglitz;0.86077255;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:41:12;Fringilla coelebs;Buchfink;0.90373594;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:41:27;Fringilla coelebs;Buchfink;0.936598;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:41:27;Cyanistes caeruleus;Blaumeise;0.8059842;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:41:42;Fringilla coelebs;Buchfink;0.9155593;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:41:42;Fringilla coelebs;Buchfink;0.86953026;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:42:27;Fringilla coelebs;Buchfink;0.79792714;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:43:57;Fringilla coelebs;Buchfink;0.79513925;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:44:12;Fringilla coelebs;Buchfink;0.91183704;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:44:27;Fringilla coelebs;Buchfink;0.8122599;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:45:57;Fringilla coelebs;Buchfink;0.81221634;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:46:12;Fringilla coelebs;Buchfink;0.8117785;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:46:27;Fringilla coelebs;Buchfink;0.73592496;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:46:27;Fringilla coelebs;Buchfink;0.93800616;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:46:42;Fringilla coelebs;Buchfink;0.7236525;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:47:27;Fringilla coelebs;Buchfink;0.7857433;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:47:57;Fringilla coelebs;Buchfink;0.82625973;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:48:12;Fringilla coelebs;Buchfink;0.8333336;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:48:12;Fringilla coelebs;Buchfink;0.78754854;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:48:27;Fringilla coelebs;Buchfink;0.7723021;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:49:27;Fringilla coelebs;Buchfink;0.84478986;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:49:42;Fringilla coelebs;Buchfink;0.9708544;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:49:57;Fringilla coelebs;Buchfink;0.81833696;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:49:57;Fringilla coelebs;Buchfink;0.863595;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:12;Fringilla coelebs;Buchfink;0.98716134;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:12;Fringilla coelebs;Buchfink;0.95850986;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:27;Fringilla coelebs;Buchfink;0.9437685;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:27;Fringilla coelebs;Buchfink;0.7805833;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:42;Fringilla coelebs;Buchfink;0.975441;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:42;Fringilla coelebs;Buchfink;0.7477442;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:50:42;Fringilla coelebs;Buchfink;0.92561734;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:51:12;Fringilla coelebs;Buchfink;0.7690369;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:51:12;Fringilla coelebs;Buchfink;0.71683955;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:52:27;Passer domesticus;Haussperling;0.73594767;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:53:12;Fringilla coelebs;Buchfink;0.7668366;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:59:42;Serinus serinus;Girlitz;0.76406175;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;07:59:57;Serinus serinus;Girlitz;0.84548527;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:00:12;Serinus serinus;Girlitz;0.7651739;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:06:57;Serinus serinus;Girlitz;0.95535445;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:09:57;Fringilla coelebs;Buchfink;0.8034064;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:09:57;Fringilla coelebs;Buchfink;0.82334274;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:10:27;Fringilla coelebs;Buchfink;0.8103815;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:10:42;Fringilla coelebs;Buchfink;0.7411992;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:12:57;Fringilla coelebs;Buchfink;0.7488023;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:13:27;Fringilla coelebs;Buchfink;0.8076373;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:13:42;Fringilla coelebs;Buchfink;0.8006312;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:13:57;Fringilla coelebs;Buchfink;0.76594394;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:13:57;Fringilla coelebs;Buchfink;0.7344275;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:14:12;Fringilla coelebs;Buchfink;0.7150681;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:16:12;Fringilla coelebs;Buchfink;0.8392744;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:17:57;Fringilla coelebs;Buchfink;0.83748496;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:19:42;Fringilla coelebs;Buchfink;0.70477295;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:20:42;Cyanistes caeruleus;Blaumeise;0.8185407;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:20:57;Cyanistes caeruleus;Blaumeise;0.827271;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:20:57;Cyanistes caeruleus;Blaumeise;0.9683252;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:20:57;Cyanistes caeruleus;Blaumeise;0.7443052;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:21:12;Cyanistes caeruleus;Blaumeise;0.97198087;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:22:12;Passer domesticus;Haussperling;0.7351837;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:22:27;Regulus ignicapilla;Sommergoldhähnchen;0.9488151;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:22:42;Regulus ignicapilla;Sommergoldhähnchen;0.89058006;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:22:57;Regulus ignicapilla;Sommergoldhähnchen;0.8513152;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:22:57;Regulus ignicapilla;Sommergoldhähnchen;0.86364686;47.8555;12.3439;0.7;18;1.25;0.0
2023-05-04;08:29:57;Cyanistes caeruleus;Blaumeise;0.8450721;47.8555;12.3439;0.7;18;1.25;0.0
